bounding_box,170,110,346,467,0_m_m.jpg,672,909
bounding_box,335,293,468,592,1_m_m.jpg,1154,1374
bounding_box,156,241,485,684,2_m_m.jpg,871,1179
bounding_box,145,189,421,568,3_m_m.jpg,683,837
bounding_box,602,337,671,870,4_m_m.jpg,1801,1461
bounding_box,436,575,927,1049,5_m_m.jpg,1743,1981
bounding_box,170,573,1364,1553,6_m_m.jpg,1990,2607
bounding_box,335,621,842,1042,7_m_m.jpg,1487,1896
bounding_box,96,124,270,355,8_m_m.jpg,451,629
bounding_box,82,112,153,185,9_m_m.jpg,312,366
bounding_box,192,313,698,851,10_m_m.jpg,1009,1226
bounding_box,105,149,260,299,11_m_m.jpg,431,530
bounding_box,188,238,705,978,12_m_r.jpg,1066,1353
bounding_box,520,797,1026,1460,13_m_r.jpg,1977,2536
bounding_box,283,441,647,738,14_m_r.jpg,1215,1296
bounding_box,140,443,859,711,15_m_r.jpg,1186,1401
bounding_box,170,395,849,927,16_m_r.jpg,1183,1485
bounding_box,366,546,560,642,17_m_r.jpg,1392,2088
bounding_box,266,548,930,1101,18_m_r.jpg,1474,1848
bounding_box,180,96,274,343,19_m_r.jpg,586,547
bounding_box,181,202,308,285,20_m_r.jpg,710,708
bounding_box,769,431,507,543,21_m_r.jpg,1624,1648
bounding_box,443,739,1368,1452,22_m_r.jpg,2156,2950
bounding_box,181,286,396,504,23_m_r.jpg,768,1024
bounding_box,206,115,187,201,24_f_m.jpg,567,469
bounding_box,99,97,110,118,25_f_m.jpg,307,431
bounding_box,106,173,154,151,26_f_m.jpg,352,389
bounding_box,223,309,469,494,27_f_m.jpg,929,1056
bounding_box,110,142,188,216,28_f_m.jpg,357,406
bounding_box,116,139,186,202,29_f_m.jpg,406,412
bounding_box,207,382,675,820,30_f_m.jpg,1117,1736
bounding_box,185,251,417,494,31_f_m.jpg,828,1300
bounding_box,410,471,1006,1258,32_f_m.jpg,1956,2120
bounding_box,92,90,149,199,33_f_m.jpg,340,383
bounding_box,75,262,385,408,34_f_m.jpg,589,923
bounding_box,477,372,598,782,35_f_m.jpg,1477,1471
bounding_box,131,170,298,386,36_f_r.jpg,584,656
bounding_box,108,66,136,196,37_f_r.jpg,345,306
bounding_box,656,648,986,1021,38_f_r.jpg,2236,2020
bounding_box,245,288,577,694,39_f_r.jpg,1163,1161
bounding_box,49,263,464,493,40_f_r.jpg,576,824
bounding_box,90,173,271,273,41_f_r.jpg,456,502
bounding_box,356,511,771,740,42_f_r.jpg,1527,1559
bounding_box,97,164,255,296,43_f_r.jpg,465,616
bounding_box,204,271,491,608,44_f_r.jpg,983,1073
bounding_box,198,98,242,310,45_f_r.jpg,609,516
bounding_box,89,227,356,452,46_f_r.jpg,522,891
bounding_box,319,175,404,558,47_f_r.jpg,960,914