left_eye,256,284,0_m_m.jpg,672,909
right_eye,418,278,0_m_m.jpg,672,909
nose,344,354,0_m_m.jpg,672,909
left_mouth,274,442,0_m_m.jpg,672,909
right_mouth,428,430,0_m_m.jpg,672,909
left_eye,465,486,1_m_m.jpg,1154,1374
right_eye,692,507,1_m_m.jpg,1154,1374
nose,580,583,1_m_m.jpg,1154,1374
left_mouth,462,704,1_m_m.jpg,1154,1374
right_mouth,692,713,1_m_m.jpg,1154,1374
left_eye,259,464,2_m_m.jpg,871,1179
right_eye,493,438,2_m_m.jpg,871,1179
nose,373,570,2_m_m.jpg,871,1179
left_mouth,290,702,2_m_m.jpg,871,1179
right_mouth,526,676,2_m_m.jpg,871,1179
left_eye,279,390,3_m_m.jpg,683,837
right_eye,465,396,3_m_m.jpg,683,837
nose,386,471,3_m_m.jpg,683,837
left_mouth,286,590,3_m_m.jpg,683,837
right_mouth,463,590,3_m_m.jpg,683,837
left_eye,836,620,4_m_m.jpg,1801,1461
right_eye,1128,604,4_m_m.jpg,1801,1461
nose,987,755,4_m_m.jpg,1801,1461
left_mouth,872,976,4_m_m.jpg,1801,1461
right_mouth,1100,963,4_m_m.jpg,1801,1461
left_eye,723,814,5_m_m.jpg,1743,1981
right_eye,1120,823,5_m_m.jpg,1743,1981
nose,950,1019,5_m_m.jpg,1743,1981
left_mouth,723,1245,5_m_m.jpg,1743,1981
right_mouth,1098,1250,5_m_m.jpg,1743,1981
left_eye,548,1112,6_m_m.jpg,1990,2607
right_eye,1138,1106,6_m_m.jpg,1990,2607
nose,817,1438,6_m_m.jpg,1990,2607
left_mouth,548,1707,6_m_m.jpg,1990,2607
right_mouth,1144,1725,6_m_m.jpg,1990,2607
left_eye,502,929,7_m_m.jpg,1487,1896
right_eye,906,925,7_m_m.jpg,1487,1896
nose,677,1113,7_m_m.jpg,1487,1896
left_mouth,556,1404,7_m_m.jpg,1487,1896
right_mouth,852,1388,7_m_m.jpg,1487,1896
left_eye,183,241,8_m_m.jpg,451,629
right_eye,308,232,8_m_m.jpg,451,629
nose,253,296,8_m_m.jpg,451,629
left_mouth,220,383,8_m_m.jpg,451,629
right_mouth,307,383,8_m_m.jpg,451,629
left_eye,138,167,9_m_m.jpg,312,366
right_eye,201,173,9_m_m.jpg,312,366
nose,175,210,9_m_m.jpg,312,366
left_mouth,133,235,9_m_m.jpg,312,366
right_mouth,196,244,9_m_m.jpg,312,366
left_eye,405,639,10_m_m.jpg,1009,1226
right_eye,704,649,10_m_m.jpg,1009,1226
nose,564,827,10_m_m.jpg,1009,1226
left_mouth,407,938,10_m_m.jpg,1009,1226
right_mouth,699,951,10_m_m.jpg,1009,1226
left_eye,177,263,11_m_m.jpg,431,530
right_eye,290,266,11_m_m.jpg,431,530
nose,243,334,11_m_m.jpg,431,530
left_mouth,196,386,11_m_m.jpg,431,530
right_mouth,288,382,11_m_m.jpg,431,530
left_eye,372,627,12_m_r.jpg,1066,1353
right_eye,688,621,12_m_r.jpg,1066,1353
nose,509,785,12_m_r.jpg,1066,1353
left_mouth,355,949,12_m_r.jpg,1066,1353
right_mouth,694,943,12_m_r.jpg,1066,1353
left_eye,793,1271,13_m_r.jpg,1977,2536
right_eye,1289,1282,13_m_r.jpg,1977,2536
nose,1078,1583,13_m_r.jpg,1977,2536
left_mouth,832,1850,13_m_r.jpg,1977,2536
right_mouth,1223,1845,13_m_r.jpg,1977,2536
left_eye,457,678,14_m_r.jpg,1215,1296
right_eye,736,652,14_m_r.jpg,1215,1296
nose,613,857,14_m_r.jpg,1215,1296
left_mouth,499,1003,14_m_r.jpg,1215,1296
right_mouth,761,983,14_m_r.jpg,1215,1296
left_eye,399,625,15_m_r.jpg,1186,1401
right_eye,713,548,15_m_r.jpg,1186,1401
nose,556,767,15_m_r.jpg,1186,1401
left_mouth,494,976,15_m_r.jpg,1186,1401
right_mouth,747,921,15_m_r.jpg,1186,1401
left_eye,451,669,16_m_r.jpg,1183,1485
right_eye,761,669,16_m_r.jpg,1183,1485
nose,608,813,16_m_r.jpg,1183,1485
left_mouth,461,995,16_m_r.jpg,1183,1485
right_mouth,774,995,16_m_r.jpg,1183,1485
left_eye,558,766,17_m_r.jpg,1392,2088
right_eye,783,766,17_m_r.jpg,1392,2088
nose,691,913,17_m_r.jpg,1392,2088
left_mouth,563,1005,17_m_r.jpg,1392,2088
right_mouth,788,1005,17_m_r.jpg,1392,2088
left_eye,497,881,18_m_r.jpg,1474,1848
right_eye,843,881,18_m_r.jpg,1474,1848
nose,631,1093,18_m_r.jpg,1474,1848
left_mouth,493,1255,18_m_r.jpg,1474,1848
right_mouth,863,1251,18_m_r.jpg,1474,1848
left_eye,252,218,19_m_r.jpg,586,547
right_eye,380,215,19_m_r.jpg,586,547
nose,317,273,19_m_r.jpg,586,547
left_mouth,256,340,19_m_r.jpg,586,547
right_mouth,384,340,19_m_r.jpg,586,547
left_eye,277,285,20_m_r.jpg,710,708
right_eye,395,280,20_m_r.jpg,710,708
nose,330,344,20_m_r.jpg,710,708
left_mouth,277,409,20_m_r.jpg,710,708
right_mouth,402,409,20_m_r.jpg,710,708
left_eye,913,623,21_m_r.jpg,1624,1648
right_eye,1131,601,21_m_r.jpg,1624,1648
nose,1044,714,21_m_r.jpg,1624,1648
left_mouth,939,822,21_m_r.jpg,1624,1648
right_mouth,1145,808,21_m_r.jpg,1624,1648
left_eye,780,1174,22_m_r.jpg,2156,2950
right_eye,1402,1161,22_m_r.jpg,2156,2950
nose,1136,1498,22_m_r.jpg,2156,2950
left_mouth,845,1770,22_m_r.jpg,2156,2950
right_mouth,1389,1770,22_m_r.jpg,2156,2950
left_eye,280,421,23_m_r.jpg,768,1024
right_eye,456,430,23_m_r.jpg,768,1024
nose,339,551,23_m_r.jpg,768,1024
left_mouth,280,646,23_m_r.jpg,768,1024
right_mouth,434,650,23_m_r.jpg,768,1024
left_eye,243,163,24_f_m.jpg,567,469
right_eye,335,166,24_f_m.jpg,567,469
nose,292,204,24_f_m.jpg,567,469
left_mouth,255,258,24_f_m.jpg,567,469
right_mouth,324,257,24_f_m.jpg,567,469
left_eye,121,122,25_f_m.jpg,307,431
right_eye,183,125,25_f_m.jpg,307,431
nose,152,143,25_f_m.jpg,307,431
left_mouth,118,171,25_f_m.jpg,307,431
right_mouth,176,175,25_f_m.jpg,307,431
left_eye,156,201,26_f_m.jpg,352,389
right_eye,232,206,26_f_m.jpg,352,389
nose,196,239,26_f_m.jpg,352,389
left_mouth,156,274,26_f_m.jpg,352,389
right_mouth,220,278,26_f_m.jpg,352,389
left_eye,346,478,27_f_m.jpg,929,1056
right_eye,539,457,27_f_m.jpg,929,1056
nose,455,552,27_f_m.jpg,929,1056
left_mouth,379,661,27_f_m.jpg,929,1056
right_mouth,557,648,27_f_m.jpg,929,1056
left_eye,170,191,28_f_m.jpg,357,406
right_eye,255,191,28_f_m.jpg,357,406
nose,221,239,28_f_m.jpg,357,406
left_mouth,177,290,28_f_m.jpg,357,406
right_mouth,246,297,28_f_m.jpg,357,406
left_eye,172,200,29_f_m.jpg,406,412
right_eye,256,199,29_f_m.jpg,406,412
nose,220,247,29_f_m.jpg,406,412
left_mouth,178,284,29_f_m.jpg,406,412
right_mouth,247,283,29_f_m.jpg,406,412
left_eye,402,710,30_f_m.jpg,1117,1736
right_eye,715,664,30_f_m.jpg,1117,1736
nose,562,809,30_f_m.jpg,1117,1736
left_mouth,471,988,30_f_m.jpg,1117,1736
right_mouth,719,973,30_f_m.jpg,1117,1736
left_eye,300,437,31_f_m.jpg,828,1300
right_eye,477,426,31_f_m.jpg,828,1300
nose,385,526,31_f_m.jpg,828,1300
left_mouth,314,603,31_f_m.jpg,828,1300
right_mouth,477,603,31_f_m.jpg,828,1300
left_eye,587,932,32_f_m.jpg,1956,2120
right_eye,1053,937,32_f_m.jpg,1956,2120
nose,792,1151,32_f_m.jpg,1956,2120
left_mouth,638,1402,32_f_m.jpg,1956,2120
right_mouth,978,1416,32_f_m.jpg,1956,2120
left_eye,125,162,33_f_m.jpg,340,383
right_eye,198,167,33_f_m.jpg,340,383
nose,160,195,33_f_m.jpg,340,383
left_mouth,133,238,33_f_m.jpg,340,383
right_mouth,185,238,33_f_m.jpg,340,383
left_eye,152,363,34_f_m.jpg,589,923
right_eye,325,357,34_f_m.jpg,589,923
nose,232,448,34_f_m.jpg,589,923
left_mouth,157,531,34_f_m.jpg,589,923
right_mouth,343,529,34_f_m.jpg,589,923
left_eye,664,627,35_f_m.jpg,1477,1471
right_eye,945,640,35_f_m.jpg,1477,1471
nose,852,815,35_f_m.jpg,1477,1471
left_mouth,661,921,35_f_m.jpg,1477,1471
right_mouth,942,921,35_f_m.jpg,1477,1471
left_eye,211,326,36_f_r.jpg,584,656
right_eye,357,333,36_f_r.jpg,584,656
nose,272,399,36_f_r.jpg,584,656
left_mouth,220,457,36_f_r.jpg,584,656
right_mouth,338,460,36_f_r.jpg,584,656
left_eye,150,147,37_f_r.jpg,345,306
right_eye,210,149,37_f_r.jpg,345,306
nose,187,186,37_f_r.jpg,345,306
left_mouth,144,210,37_f_r.jpg,345,306
right_mouth,208,213,37_f_r.jpg,345,306
left_eye,976,999,38_f_r.jpg,2236,2020
right_eye,1384,959,38_f_r.jpg,2236,2020
nose,1225,1225,38_f_r.jpg,2236,2020
left_mouth,1038,1385,38_f_r.jpg,2236,2020
right_mouth,1402,1372,38_f_r.jpg,2236,2020
left_eye,367,521,39_f_r.jpg,1163,1161
right_eye,643,533,39_f_r.jpg,1163,1161
nose,464,661,39_f_r.jpg,1163,1161
left_mouth,382,809,39_f_r.jpg,1163,1161
right_mouth,612,809,39_f_r.jpg,1163,1161
left_eye,172,433,40_f_r.jpg,576,824
right_eye,373,427,40_f_r.jpg,576,824
nose,272,552,40_f_r.jpg,576,824
left_mouth,181,619,40_f_r.jpg,576,824
right_mouth,373,612,40_f_r.jpg,576,824
left_eye,153,243,41_f_r.jpg,456,502
right_eye,271,249,41_f_r.jpg,456,502
nose,197,306,41_f_r.jpg,456,502
left_mouth,146,356,41_f_r.jpg,456,502
right_mouth,270,359,41_f_r.jpg,456,502
left_eye,592,709,42_f_r.jpg,1527,1559
right_eye,887,713,42_f_r.jpg,1527,1559
nose,705,860,42_f_r.jpg,1527,1559
left_mouth,613,1059,42_f_r.jpg,1527,1559
right_mouth,866,1052,42_f_r.jpg,1527,1559
left_eye,168,255,43_f_r.jpg,465,616
right_eye,274,248,43_f_r.jpg,465,616
nose,222,313,43_f_r.jpg,465,616
left_mouth,178,351,43_f_r.jpg,465,616
right_mouth,279,348,43_f_r.jpg,465,616
left_eye,322,481,44_f_r.jpg,983,1073
right_eye,548,469,44_f_r.jpg,983,1073
nose,428,582,44_f_r.jpg,983,1073
left_mouth,326,689,44_f_r.jpg,983,1073
right_mouth,558,679,44_f_r.jpg,983,1073
left_eye,263,228,45_f_r.jpg,609,516
right_eye,378,223,45_f_r.jpg,609,516
nose,332,287,45_f_r.jpg,609,516
left_mouth,270,329,45_f_r.jpg,609,516
right_mouth,392,321,45_f_r.jpg,609,516
left_eye,214,382,46_f_r.jpg,522,891
right_eye,371,386,46_f_r.jpg,522,891
nose,300,486,46_f_r.jpg,522,891
left_mouth,194,531,46_f_r.jpg,522,891
right_mouth,371,533,46_f_r.jpg,522,891
left_eye,464,402,47_f_r.jpg,960,914
right_eye,645,408,47_f_r.jpg,960,914
nose,580,510,47_f_r.jpg,960,914
left_mouth,478,601,47_f_r.jpg,960,914
right_mouth,633,605,47_f_r.jpg,960,914